video,turn_index,start,end,topic
SFpELVZxakZzMHc=,11,198.144,230.234,1
SFpELVZxakZzMHc=,12,231.345,243.02100000000002,1
SFpELVZxakZzMHc=,13,247.077,262.497,1
SFpELVZxakZzMHc=,14,264.261,280.959,1
SFpELVZxakZzMHc=,15,284.953,321.869,1
SFpELVZxakZzMHc=,16,322.958,338.562,9
SFpELVZxakZzMHc=,17,342.603,385.339,1
SFpELVZxakZzMHc=,18,386.761,398.206,9
SFpELVZxakZzMHc=,19,402.193,434.76300000000003,9
SFpELVZxakZzMHc=,21,444.995,460.526,1
SFpELVZxakZzMHc=,22,460.546,471.624,-1
SFpELVZxakZzMHc=,23,475.519,491.145,-1
S1JYWUhrbnVJUUE=,0,0.249,32.033,11
S1JYWUhrbnVJUUE=,1,33.733,85.521,0
S1JYWUhrbnVJUUE=,3,97.274,122.93299999999999,29
S1JYWUhrbnVJUUE=,4,123.783,142.27100000000002,4
S1JYWUhrbnVJUUE=,7,164.749,179.537,10
S1JYWUhrbnVJUUE=,14,225.548,254.21200000000002,3
S1JYWUhrbnVJUUE=,17,283.041,318.55,-1
S1JYWUhrbnVJUUE=,18,319.901,339.289,-1
S1JYWUhrbnVJUUE=,19,339.779,372.91200000000003,-1
S1JYWUhrbnVJUUE=,20,372.942,398.457,3
S1JYWUhrbnVJUUE=,21,401.994,441.104,15
S1JYWUhrbnVJUUE=,23,450.086,465.906,-1
S1JYWUhrbnVJUUE=,25,473.883,502.34000000000003,29
S1JYWUhrbnVJUUE=,27,504.271,527.539,23
S1JYWUhrbnVJUUE=,29,532.758,548.998,23
S1JYWUhrbnVJUUE=,37,593.406,606.022,-1
S1JYWUhrbnVJUUE=,38,606.372,631.932,2
S1JYWUhrbnVJUUE=,40,644.004,714.097,-1
S1JYWUhrbnVJUUE=,41,715.658,743.183,4
S1JYWUhrbnVJUUE=,42,746.647,779.115,-1
S1JYWUhrbnVJUUE=,43,779.165,812.407,4
S1JYWUhrbnVJUUE=,46,828.543,869.385,-1
S1JYWUhrbnVJUUE=,47,870.456,894.9060000000001,11
SVdhN3lPWHBPRUk=,0,1.81,28.897,2
SVdhN3lPWHBPRUk=,1,31.71,98.36999999999999,-1
SVdhN3lPWHBPRUk=,2,98.68,112.722,-1
SVdhN3lPWHBPRUk=,3,112.752,129.181,2
SVdhN3lPWHBPRUk=,4,132.114,149.145,2
SVdhN3lPWHBPRUk=,5,154.467,221.71900000000002,-1
SVdhN3lPWHBPRUk=,6,221.769,241.05800000000002,2
SVdhN3lPWHBPRUk=,7,246.158,314.98,3
NEhXVHRLTlpPbnM=,0,1.175,11.615,19
NEhXVHRLTlpPbnM=,2,15.894,41.115,0
NEhXVHRLTlpPbnM=,3,43.677,55.511,1
NEhXVHRLTlpPbnM=,4,55.561,67.196,0
NEhXVHRLTlpPbnM=,5,69.838,89.181,0
NEhXVHRLTlpPbnM=,6,90.638,109.969,4
NEhXVHRLTlpPbnM=,7,112.619,168.14600000000002,4
NEhXVHRLTlpPbnM=,8,169.338,186.946,-1
NEhXVHRLTlpPbnM=,9,189.697,226.44,4
NEhXVHRLTlpPbnM=,10,227.927,247.103,-1
NEhXVHRLTlpPbnM=,11,247.173,278.627,0
MEgtekJiLS1qS2s=,0,0.469,10.246,-1
MEgtekJiLS1qS2s=,1,10.276,210.621,-1
MEgtekJiLS1qS2s=,2,211.608,223.49,-1
MEgtekJiLS1qS2s=,3,224.176,293.226,1
c2x6bHQ0M09HU0k=,0,1.643,16.084999999999997,10
c2x6bHQ0M09HU0k=,1,16.115,30.116999999999997,2
c2x6bHQ0M09HU0k=,2,33.039,84.366,0
c2x6bHQ0M09HU0k=,3,84.416,98.577,-1
c2x6bHQ0M09HU0k=,4,98.627,109.487,4
c2x6bHQ0M09HU0k=,6,120.126,137.16500000000002,2
c2x6bHQ0M09HU0k=,8,150.297,224.34,17
c2x6bHQ0M09HU0k=,9,225.552,237.88500000000002,6
c2x6bHQ0M09HU0k=,10,242.317,334.28000000000003,-1
elpFTW8tZDR3RjA=,0,0.309,21.331,-1
elpFTW8tZDR3RjA=,1,23.798,37.693000000000005,-1
elpFTW8tZDR3RjA=,2,37.743,60.356,16
elpFTW8tZDR3RjA=,3,60.866,76.502,-1
elpFTW8tZDR3RjA=,4,76.952,98.871,4
elpFTW8tZDR3RjA=,5,99.506,115.503,-1
elpFTW8tZDR3RjA=,6,115.873,134.14100000000002,3
elpFTW8tZDR3RjA=,8,146.521,158.28,-1
elpFTW8tZDR3RjA=,9,160.678,243.64000000000001,-1
elpFTW8tZDR3RjA=,11,253.57,293.90500000000003,-1
elpFTW8tZDR3RjA=,12,296.085,340.668,-1
elpFTW8tZDR3RjA=,13,344.858,354.34000000000003,-1
elpFTW8tZDR3RjA=,14,356.076,440.777,-1
elpFTW8tZDR3RjA=,16,445.778,458.038,-1
R0xzM2FVVE9sc00=,0,0.269,25.790999999999997,14
R0xzM2FVVE9sc00=,1,28.968,88.20899999999999,14
R0xzM2FVVE9sc00=,2,91.636,117.217,-1
R0xzM2FVVE9sc00=,3,120.005,157.625,9
R0xzM2FVVE9sc00=,5,165.598,194.14100000000002,1
R0xzM2FVVE9sc00=,6,195.465,215.376,14
R0xzM2FVVE9sc00=,7,218.001,292.301,14
R0xzM2FVVE9sc00=,8,293.485,305.565,14
R0xzM2FVVE9sc00=,9,307.812,359.955,1
R0xzM2FVVE9sc00=,10,361.301,375.557,-1
R0xzM2FVVE9sc00=,11,379.869,456.52500000000003,9
WHR3U1JiZlpOQ2c=,0,0.089,6.724,11
WHR3U1JiZlpOQ2c=,2,7.835,19.915,-1
WHR3U1JiZlpOQ2c=,3,20.72,42.997,3
WHR3U1JiZlpOQ2c=,5,47.259,95.05999999999999,10
WHR3U1JiZlpOQ2c=,6,95.453,106.60799999999999,-1
WHR3U1JiZlpOQ2c=,7,106.678,135.63500000000002,-1
WHR3U1JiZlpOQ2c=,8,138.354,148.409,-1
WHR3U1JiZlpOQ2c=,9,150.026,229.792,3
WHR3U1JiZlpOQ2c=,11,235.885,287.119,-1
WHR3U1JiZlpOQ2c=,12,287.931,298.76300000000003,4
WHR3U1JiZlpOQ2c=,13,298.813,351.94,21
WHR3U1JiZlpOQ2c=,14,351.99,362.245,4
WHR3U1JiZlpOQ2c=,15,362.615,402.402,4
WHR3U1JiZlpOQ2c=,17,413.947,462.802,3
WHR3U1JiZlpOQ2c=,18,463.639,485.15000000000003,0
WHR3U1JiZlpOQ2c=,19,485.7,578.323,20
QnZjT2UyT3NMUmM=,1,11.522,85.24499999999999,0
QnZjT2UyT3NMUmM=,2,92.004,110.689,6
QnZjT2UyT3NMUmM=,3,114.329,229.37800000000001,6
QnZjT2UyT3NMUmM=,5,236.696,297.657,-1
NUdaaFVSYldxckU=,0,3.302,29.997,2
NUdaaFVSYldxckU=,1,32.595,145.36200000000002,0
NUdaaFVSYldxckU=,2,148.644,162.136,28
NUdaaFVSYldxckU=,3,164.776,177.47400000000002,13
NUdaaFVSYldxckU=,4,178.184,195.984,4
NUdaaFVSYldxckU=,5,196.014,211.752,2
NUdaaFVSYldxckU=,6,212.502,221.946,-1
NUdaaFVSYldxckU=,7,221.986,244.66400000000002,-1
NUdaaFVSYldxckU=,9,255.704,270.617,20
YjFPY1RjRHlUZ3c=,0,0.409,7.863,12
YjFPY1RjRHlUZ3c=,1,7.913,36.938,19
YjFPY1RjRHlUZ3c=,2,37.008,52.228,0
YjFPY1RjRHlUZ3c=,3,54.179,87.627,0
YjFPY1RjRHlUZ3c=,5,91.983,135.64600000000002,0
YjFPY1RjRHlUZ3c=,6,136.056,165.336,30
YjFPY1RjRHlUZ3c=,7,165.686,226.256,30
YjFPY1RjRHlUZ3c=,9,230.57,262.91700000000003,30
YjFPY1RjRHlUZ3c=,10,263.368,286.332,-1
YjFPY1RjRHlUZ3c=,11,286.382,326.327,0
YjFPY1RjRHlUZ3c=,12,326.357,339.873,-1
YjFPY1RjRHlUZ3c=,13,340.904,397.16700000000003,-1
YjFPY1RjRHlUZ3c=,14,397.916,418.321,19
b2dROUVSa1Nhbms=,0,0.472,21.84,11
b2dROUVSa1Nhbms=,1,22.609,81.91499999999999,1
b2dROUVSa1Nhbms=,2,82.705,94.77799999999999,1
b2dROUVSa1Nhbms=,3,95.568,145.925,1
b2dROUVSa1Nhbms=,4,146.696,157.026,1
b2dROUVSa1Nhbms=,5,157.843,179.08700000000002,1
b2dROUVSa1Nhbms=,7,181.218,232.113,1
b2dROUVSa1Nhbms=,9,234.914,256.855,18
b2dROUVSa1Nhbms=,13,269.171,360.918,1
b2dROUVSa1Nhbms=,15,365.592,405.386,1
b2dROUVSa1Nhbms=,16,405.576,442.865,1
b2dROUVSa1Nhbms=,17,443.135,515.049,1
b2dROUVSa1Nhbms=,18,515.439,523.875,9
b2dROUVSa1Nhbms=,19,524.866,574.15,9
MXRFVWZfT0JwNG8=,1,6.267,33.354,17
MXRFVWZfT0JwNG8=,2,33.404,48.09,6
MXRFVWZfT0JwNG8=,3,48.77,91.993,15
MXRFVWZfT0JwNG8=,5,95.465,148.73600000000002,27
MXRFVWZfT0JwNG8=,6,150.516,166.946,-1
MXRFVWZfT0JwNG8=,7,167.356,188.616,3
MXRFVWZfT0JwNG8=,9,194.629,223.577,3
MXRFVWZfT0JwNG8=,10,224.668,245.26500000000001,24
MXRFVWZfT0JwNG8=,11,245.495,308.35900000000004,15
bXMycG1UdEE2TFk=,0,0.752,11.565,11
bXMycG1UdEE2TFk=,1,11.615,101.92,0
bXMycG1UdEE2TFk=,2,101.95,113.086,-1
bXMycG1UdEE2TFk=,3,113.136,187.947,28
bXMycG1UdEE2TFk=,4,188.197,209.864,5
bXMycG1UdEE2TFk=,5,210.274,322.759,17
bXMycG1UdEE2TFk=,6,322.809,336.19100000000003,-1
bXMycG1UdEE2TFk=,7,336.9,426.481,-1
bXMycG1UdEE2TFk=,8,426.531,449.69100000000003,3
bXMycG1UdEE2TFk=,9,449.761,611.666,-1
am9YelFHbTR6cnc=,0,0.569,21.663999999999998,2
am9YelFHbTR6cnc=,2,28.25,48.018,2
am9YelFHbTR6cnc=,3,52.749,121.223,2
am9YelFHbTR6cnc=,4,123.139,134.912,0
am9YelFHbTR6cnc=,5,139.661,248.888,0
am9YelFHbTR6cnc=,6,250.618,270.831,-1
am9YelFHbTR6cnc=,7,273.98,367.485,-1
ck1oWXdLRGFqRUk=,2,10.717,30.005999999999997,5
ck1oWXdLRGFqRUk=,3,32.995,83.74,18
ck1oWXdLRGFqRUk=,4,83.77,96.38799999999999,5
ck1oWXdLRGFqRUk=,5,99.787,159.73700000000002,-1
ck1oWXdLRGFqRUk=,7,169.768,233.45600000000002,16
ck1oWXdLRGFqRUk=,8,234.582,257.651,5
ck1oWXdLRGFqRUk=,9,260.699,320.928,5
ck1oWXdLRGFqRUk=,10,322.841,332.193,-1
ck1oWXdLRGFqRUk=,12,333.944,347.717,-1
b2VIbDR2aDd6ODQ=,0,0.589,57.662,2
b2VIbDR2aDd6ODQ=,1,61.944,136.00400000000002,2
b2VIbDR2aDd6ODQ=,2,140.423,160.958,3
b2VIbDR2aDd6ODQ=,3,166.34,178.46800000000002,2
b2VIbDR2aDd6ODQ=,4,182.722,222.568,-1
b2VIbDR2aDd6ODQ=,5,223.251,241.275,-1
b2VIbDR2aDd6ODQ=,6,245.708,292.511,-1
b2VIbDR2aDd6ODQ=,7,293.789,303.866,2
bmRoUUM1cG9pTVE=,0,0.549,14.588000000000001,7
bmRoUUM1cG9pTVE=,1,18.207,71.94,7
bmRoUUM1cG9pTVE=,2,74.457,90.035,7
bmRoUUM1cG9pTVE=,3,98.543,121.368,9
bmRoUUM1cG9pTVE=,5,133.915,165.631,-1
bmRoUUM1cG9pTVE=,6,167.062,174.836,7
bmRoUUM1cG9pTVE=,7,182.616,223.443,-1
bmRoUUM1cG9pTVE=,9,234.684,303.916,-1
bmRoUUM1cG9pTVE=,10,305.171,319.258,7
bmRoUUM1cG9pTVE=,11,328.865,459.21000000000004,7
bmRoUUM1cG9pTVE=,12,460.374,475.137,-1
bmRoUUM1cG9pTVE=,13,489.547,546.533,21
bmRoUUM1cG9pTVE=,14,546.583,558.038,7
eXZQeDdqUzJYbkE=,3,12.083,49.762,10
eXZQeDdqUzJYbkE=,4,49.792,75.29299999999999,25
eXZQeDdqUzJYbkE=,5,76.224,119.064,27
eXZQeDdqUzJYbkE=,6,119.114,148.322,-1
eXZQeDdqUzJYbkE=,7,149.784,180.328,-1
eXZQeDdqUzJYbkE=,8,180.899,204.571,-1
eXZQeDdqUzJYbkE=,9,205.582,240.423,10
eXZQeDdqUzJYbkE=,10,240.473,271.569,23
eXZQeDdqUzJYbkE=,11,272.239,293.402,23
bkQxaEFJRGxTUjg=,2,20.097,40.242000000000004,0
bkQxaEFJRGxTUjg=,3,44.466,134.61,0
bkQxaEFJRGxTUjg=,4,136.235,147.799,-1
bkQxaEFJRGxTUjg=,5,152.131,241.818,0
bkQxaEFJRGxTUjg=,6,246.034,261.337,-1
bkQxaEFJRGxTUjg=,7,261.387,273.747,26
dHR6djBqMTB0cmc=,0,1.149,17.625,6
dHR6djBqMTB0cmc=,1,17.675,28.269,6
dHR6djBqMTB0cmc=,2,30.229,51.855000000000004,6
dHR6djBqMTB0cmc=,3,53.465,81.405,6
dHR6djBqMTB0cmc=,4,81.455,139.693,6
dHR6djBqMTB0cmc=,7,158.115,206.79600000000002,6
dHR6djBqMTB0cmc=,8,207.687,215.636,17
dHR6djBqMTB0cmc=,9,219.541,269.247,17
dHR6djBqMTB0cmc=,10,270.397,306.305,-1
dHR6djBqMTB0cmc=,11,309.844,368.685,7
cXZHdjRoVkt5Ymc=,0,0.149,23.093999999999998,-1
cXZHdjRoVkt5Ymc=,1,23.712,98.5,7
cXZHdjRoVkt5Ymc=,2,99.432,143.306,-1
cXZHdjRoVkt5Ymc=,3,143.336,214.08100000000002,-1
cXZHdjRoVkt5Ymc=,5,216.152,252.69400000000002,2
cXZHdjRoVkt5Ymc=,6,252.764,269.02,-1
cXZHdjRoVkt5Ymc=,7,269.25,307.649,5
cXZHdjRoVkt5Ymc=,9,311.522,351.207,2
cXZHdjRoVkt5Ymc=,11,355.759,392.30400000000003,-1
bjRnQWhzNWJQa3c=,0,0.409,13.409,23
bjRnQWhzNWJQa3c=,1,14.466,52.769000000000005,27
bjRnQWhzNWJQa3c=,2,52.799,68.256,-1
bjRnQWhzNWJQa3c=,3,69.108,103.743,27
bjRnQWhzNWJQa3c=,4,104.153,117.705,4
bjRnQWhzNWJQa3c=,5,118.283,155.315,4
bjRnQWhzNWJQa3c=,6,156.119,180.702,25
bjRnQWhzNWJQa3c=,7,181.443,215.273,6
bjRnQWhzNWJQa3c=,8,215.759,232.175,3
bjRnQWhzNWJQa3c=,9,233.328,282.79,17
bjRnQWhzNWJQa3c=,10,283.317,293.143,-1
bjRnQWhzNWJQa3c=,11,293.183,333.225,17
bjRnQWhzNWJQa3c=,12,336.094,350.39,12
bjRnQWhzNWJQa3c=,13,350.42,376.671,17
bjRnQWhzNWJQa3c=,14,377.894,386.676,15
bjRnQWhzNWJQa3c=,15,387.316,422.258,15
YXNqVTQtVWdMbVE=,0,0.029,13.104000000000001,2
YXNqVTQtVWdMbVE=,1,13.154,24.389,0
YXNqVTQtVWdMbVE=,2,26.978,45.059000000000005,-1
YXNqVTQtVWdMbVE=,3,45.089,54.164,-1
YXNqVTQtVWdMbVE=,4,55.052,134.125,2
YXNqVTQtVWdMbVE=,5,137.55,151.846,19
YXNqVTQtVWdMbVE=,7,166.067,269.46500000000003,2
YXNqVTQtVWdMbVE=,8,272.305,286.28000000000003,2
YXNqVTQtVWdMbVE=,9,290.585,361.988,2
YXNqVTQtVWdMbVE=,11,379.998,482.116,-1
YXNqVTQtVWdMbVE=,12,482.952,504.415,23
YXNqVTQtVWdMbVE=,13,508.981,568.168,23
YXNqVTQtVWdMbVE=,14,569.201,579.696,2
Nmlva1ZsQ19lZVU=,0,0.61,14.292,8
Nmlva1ZsQ19lZVU=,1,14.735,138.04500000000002,0
Nmlva1ZsQ19lZVU=,2,138.936,146.573,-1
Nmlva1ZsQ19lZVU=,3,146.864,200.852,0
Nmlva1ZsQ19lZVU=,5,206.365,298.442,0
eW45NUMxUWtxY0U=,0,0.009,15.32,0
eW45NUMxUWtxY0U=,1,16.144,39.727000000000004,0
eW45NUMxUWtxY0U=,2,41.647,54.388000000000005,-1
eW45NUMxUWtxY0U=,3,54.938,68.25999999999999,3
eW45NUMxUWtxY0U=,4,72.313,175.584,0
eW45NUMxUWtxY0U=,5,179.096,197.56900000000002,0
eW45NUMxUWtxY0U=,6,201.386,301.8,0
eW45NUMxUWtxY0U=,7,304.765,327.607,11
eW45NUMxUWtxY0U=,9,334.782,436.394,-1
eW45NUMxUWtxY0U=,10,439.498,454.241,-1
eW45NUMxUWtxY0U=,11,457.739,513.845,0
VWwzV3VhOWVSYXc=,0,1.076,11.594,11
VWwzV3VhOWVSYXc=,3,17.843,43.078,-1
VWwzV3VhOWVSYXc=,4,43.188,54.746,3
VWwzV3VhOWVSYXc=,5,54.796,89.15299999999999,-1
VWwzV3VhOWVSYXc=,6,90.285,106.72399999999999,0
VWwzV3VhOWVSYXc=,7,107.336,152.125,10
VWwzV3VhOWVSYXc=,8,153.021,178.11700000000002,-1
VWwzV3VhOWVSYXc=,9,178.914,228.038,4
VWwzV3VhOWVSYXc=,10,228.849,253.56400000000002,4
VWwzV3VhOWVSYXc=,11,254.113,281.093,-1
VWwzV3VhOWVSYXc=,12,282.17,291.374,-1
VWwzV3VhOWVSYXc=,13,292.26,321.144,-1
VWwzV3VhOWVSYXc=,14,321.585,329.548,12
VWwzV3VhOWVSYXc=,15,329.933,362.657,13
OEhZSDVZalFCUjQ=,2,6.792,20.229,7
OEhZSDVZalFCUjQ=,3,20.459,38.116,17
OEhZSDVZalFCUjQ=,5,43.428,97.39699999999999,0
OEhZSDVZalFCUjQ=,6,97.467,110.725,17
OEhZSDVZalFCUjQ=,7,111.653,162.67600000000002,-1
OEhZSDVZalFCUjQ=,8,162.726,179.66500000000002,-1
OEhZSDVZalFCUjQ=,9,180.015,249.67600000000002,4
OEhZSDVZalFCUjQ=,10,250.436,272.63100000000003,7
OEhZSDVZalFCUjQ=,11,274.438,332.861,7
OEhZSDVZalFCUjQ=,12,332.911,341.665,7
US1tVmF0VXQ3QTQ=,0,0.009,13.681000000000001,8
US1tVmF0VXQ3QTQ=,1,14.498,84.53,8
US1tVmF0VXQ3QTQ=,3,91.526,117.649,8
US1tVmF0VXQ3QTQ=,4,117.899,126.71499999999999,8
US1tVmF0VXQ3QTQ=,6,128.586,174.941,8
US1tVmF0VXQ3QTQ=,7,174.991,183.769,4
US1tVmF0VXQ3QTQ=,8,184.459,275.925,8
US1tVmF0VXQ3QTQ=,9,277.629,287.488,12
US1tVmF0VXQ3QTQ=,10,287.538,456.21000000000004,8
US1tVmF0VXQ3QTQ=,11,482.572,517.354,8
US1tVmF0VXQ3QTQ=,12,517.404,576.374,8
US1tVmF0VXQ3QTQ=,13,576.644,589.315,-1
US1tVmF0VXQ3QTQ=,14,589.415,615.154,8
US1tVmF0VXQ3QTQ=,15,615.864,626.378,8
US1tVmF0VXQ3QTQ=,16,626.868,652.49,8
US1tVmF0VXQ3QTQ=,17,652.52,662.396,8
US1tVmF0VXQ3QTQ=,18,662.426,698.915,8
US1tVmF0VXQ3QTQ=,19,699.065,710.884,8
US1tVmF0VXQ3QTQ=,20,710.934,733.364,8
US1tVmF0VXQ3QTQ=,21,733.414,740.691,8
US1tVmF0VXQ3QTQ=,22,741.681,794.683,8
US1tVmF0VXQ3QTQ=,24,801.42,884.691,8
US1tVmF0VXQ3QTQ=,25,884.721,898.662,-1
US1tVmF0VXQ3QTQ=,27,903.656,919.035,-1
US1tVmF0VXQ3QTQ=,28,919.085,931.3580000000001,26
TVRib3QzVGQwbkE=,0,0.35,15.1,12
TVRib3QzVGQwbkE=,1,15.89,93.169,21
TVRib3QzVGQwbkE=,2,97.493,136.95700000000002,3
TVRib3QzVGQwbkE=,3,138.648,165.31300000000002,-1
TVRib3QzVGQwbkE=,4,169.212,198.15200000000002,0
TVRib3QzVGQwbkE=,5,199.65,216.281,3
TVRib3QzVGQwbkE=,6,220.536,245.285,25
TVRib3QzVGQwbkE=,7,246.8,262.182,21
TVRib3QzVGQwbkE=,8,266.486,297.13800000000003,3
TVRib3QzVGQwbkE=,9,298.864,321.414,-1
TVRib3QzVGQwbkE=,10,326.235,365.632,-1
TVRib3QzVGQwbkE=,11,367.286,389.642,-1
TVRib3QzVGQwbkE=,12,393.456,401.152,12
Y1pwMl92ZTlaTGM=,0,1.198,32.467,-1
Y1pwMl92ZTlaTGM=,1,36.011,87.24499999999999,0
Y1pwMl92ZTlaTGM=,4,107.617,118.50699999999999,19
Y1pwMl92ZTlaTGM=,5,122.463,184.102,2
Y1pwMl92ZTlaTGM=,6,184.172,191.824,-1
Y1pwMl92ZTlaTGM=,7,195.623,251.56900000000002,25
Y1pwMl92ZTlaTGM=,9,262.612,317.801,0
bGhBajVlc1hFemM=,2,7.56,24.776999999999997,13
bGhBajVlc1hFemM=,3,26.204,59.341,10
bGhBajVlc1hFemM=,4,60.038,83.88199999999999,10
bGhBajVlc1hFemM=,5,84.824,161.22,4
bGhBajVlc1hFemM=,6,162.221,181.786,4
bGhBajVlc1hFemM=,7,182.515,275.282,20
bGhBajVlc1hFemM=,8,276.202,297.142,10
bGhBajVlc1hFemM=,9,299.236,377.754,-1
bGhBajVlc1hFemM=,10,377.824,402.736,-1
bGhBajVlc1hFemM=,11,403.655,519.145,20
bGhBajVlc1hFemM=,12,519.215,541.738,6
bGhBajVlc1hFemM=,13,541.768,590.4060000000001,6
bGhBajVlc1hFemM=,14,590.456,604.374,-1
bGhBajVlc1hFemM=,15,605.772,673.046,6
QjZRTGhBbDQwb0U=,0,0.389,25.895,14
QjZRTGhBbDQwb0U=,1,27.285,83.021,1
QjZRTGhBbDQwb0U=,2,83.491,106.90299999999999,1
QjZRTGhBbDQwb0U=,3,107.173,153.678,1
QjZRTGhBbDQwb0U=,4,154.445,175.322,1
QjZRTGhBbDQwb0U=,5,175.572,237.589,1
QjZRTGhBbDQwb0U=,7,242.998,285.933,1
QjZRTGhBbDQwb0U=,8,286.824,294.051,12
WUFhN1hQc1JuaFk=,0,0.249,26.144,2
WUFhN1hQc1JuaFk=,1,33.531,246.64000000000001,-1
WUFhN1hQc1JuaFk=,2,246.69,292.07300000000004,11
WUFhN1hQc1JuaFk=,3,296.235,319.476,2
ZHNNclRBcUcwSEU=,0,0.339,160.441,-1
ZHNNclRBcUcwSEU=,2,169.74,192.788,29
ZHNNclRBcUcwSEU=,4,197.521,218.746,29
ZHNNclRBcUcwSEU=,5,219.156,229.893,-1
ZHNNclRBcUcwSEU=,6,229.923,272.891,29
ZHNNclRBcUcwSEU=,7,272.961,284.899,6
ZHNNclRBcUcwSEU=,8,284.949,303.79,29
TTVqN1JwNnNrOGs=,0,0.229,30.217,0
TTVqN1JwNnNrOGs=,1,32.655,96.169,0
TTVqN1JwNnNrOGs=,2,96.199,106.616,-1
TTVqN1JwNnNrOGs=,3,107.362,138.823,4
TTVqN1JwNnNrOGs=,4,142.512,161.33100000000002,19
TTVqN1JwNnNrOGs=,5,165.063,210.005,0
TTVqN1JwNnNrOGs=,6,211.136,222.913,-1
TTVqN1JwNnNrOGs=,7,226.641,278.651,-1
TTVqN1JwNnNrOGs=,8,279.502,293.803,0
TTVqN1JwNnNrOGs=,9,297.421,344.86,0
a3k4Y1FpM2tTdzQ=,0,0.289,41.427,1
a3k4Y1FpM2tTdzQ=,3,54.233,153.078,1
a3k4Y1FpM2tTdzQ=,4,155.259,167.627,1
a3k4Y1FpM2tTdzQ=,5,169.957,274.95,1
UFhkM09jTTFzMFk=,0,1.761,15.475,11
UFhkM09jTTFzMFk=,1,15.525,103.389,1
UFhkM09jTTFzMFk=,2,103.559,119.163,1
UFhkM09jTTFzMFk=,3,120.894,178.554,1
UFhkM09jTTFzMFk=,4,178.604,187.642,1
UFhkM09jTTFzMFk=,5,188.072,238.544,1
UFhkM09jTTFzMFk=,6,239.059,269.587,9
UFhkM09jTTFzMFk=,7,269.637,325.321,9
b1ZXNHVfeWRkZ2c=,0,0.409,10.862,6
b1ZXNHVfeWRkZ2c=,1,10.912,27.726999999999997,0
b1ZXNHVfeWRkZ2c=,2,30.708,117.065,0
b1ZXNHVfeWRkZ2c=,4,126.242,142.34400000000002,-1
b1ZXNHVfeWRkZ2c=,6,150.447,162.31300000000002,-1
b1ZXNHVfeWRkZ2c=,7,167.157,217.389,0
b1ZXNHVfeWRkZ2c=,9,226.679,285.7,-1
d0s3YUkyWGZBQzA=,0,0.57,20.362,-1
d0s3YUkyWGZBQzA=,1,23.335,79.53699999999999,-1
d0s3YUkyWGZBQzA=,2,80.401,91.094,8
d0s3YUkyWGZBQzA=,3,91.144,132.461,-1
d0s3YUkyWGZBQzA=,4,135.701,155.092,2
d0s3YUkyWGZBQzA=,5,160.002,231.892,-1
d0s3YUkyWGZBQzA=,6,233.628,295.046,0
d0s3YUkyWGZBQzA=,7,299.594,307.797,-1
d0s3YUkyWGZBQzA=,8,312.546,360.375,15
cWdHdUttV2Q1eGc=,0,0.169,17.326999999999998,1
cWdHdUttV2Q1eGc=,1,17.857,34.117000000000004,1
cWdHdUttV2Q1eGc=,2,34.167,46.604,1
cWdHdUttV2Q1eGc=,3,47.896,57.032000000000004,0
cWdHdUttV2Q1eGc=,4,57.082,72.122,1
cWdHdUttV2Q1eGc=,5,72.911,91.52499999999999,1
cWdHdUttV2Q1eGc=,6,91.995,120.484,1
cWdHdUttV2Q1eGc=,7,121.142,134.863,1
cWdHdUttV2Q1eGc=,8,134.933,146.812,-1
cWdHdUttV2Q1eGc=,9,149.864,166.33700000000002,9
cWdHdUttV2Q1eGc=,10,170.196,241.38500000000002,1
cWdHdUttV2Q1eGc=,11,242.385,256.584,-1
cWdHdUttV2Q1eGc=,12,260.376,330.2,-1
ZE9vYlJDTGd4YXc=,0,0.249,31.282999999999998,11
ZE9vYlJDTGd4YXc=,1,32.356,67.579,9
ZE9vYlJDTGd4YXc=,2,67.609,92.637,16
ZE9vYlJDTGd4YXc=,3,93.368,140.583,16
ZE9vYlJDTGd4YXc=,4,141.173,156.024,9
ZE9vYlJDTGd4YXc=,5,157.253,205.42700000000002,9
ZE9vYlJDTGd4YXc=,6,205.768,221.493,1
ZE9vYlJDTGd4YXc=,7,222.604,263.019,1
ZE9vYlJDTGd4YXc=,8,263.55,280.008,-1
ZE9vYlJDTGd4YXc=,9,280.058,305.32,9
ZE9vYlJDTGd4YXc=,10,305.771,317.053,12
ZE9vYlJDTGd4YXc=,11,318.271,332.052,-1
RkJTWUxjTVZJcjQ=,0,0.249,18.660999999999998,8
RkJTWUxjTVZJcjQ=,1,19.019,255.847,-1
RkJTWUxjTVZJcjQ=,4,271.452,283.639,26
dHQweEI5U1YwUUE=,0,0.349,25.421999999999997,1
dHQweEI5U1YwUUE=,1,27.188,51.733000000000004,1
dHQweEI5U1YwUUE=,2,54.438,64.553,-1
dHQweEI5U1YwUUE=,3,69.489,155.68900000000002,1
dHQweEI5U1YwUUE=,4,157.944,183.431,1
dHQweEI5U1YwUUE=,5,188.424,199.456,16
dHQweEI5U1YwUUE=,6,199.944,210.268,1
dHQweEI5U1YwUUE=,7,210.288,217.591,27
dHQweEI5U1YwUUE=,9,228.495,238.222,1
dHQweEI5U1YwUUE=,12,260.399,333.157,1
UzB5ZE1aRThmUWs=,0,0.189,34.193000000000005,9
UzB5ZE1aRThmUWs=,1,34.243,52.124,9
UzB5ZE1aRThmUWs=,2,52.891,70.838,-1
