video,turn_index,start,end,topic
TV-20230801-1447-3300.webl.h264,23,473.964,508.37600000000003,-1
TV-20230801-1447-3300.webl.h264,24,508.826,523.599,-1
TV-20230801-1447-3300.webl.h264,26,534.503,590.552,-1
TV-20230801-1447-3300.webl.h264,27,592.436,621.013,69
TV-20230801-1447-3300.webl.h264,28,621.043,639.587,113
TV-20230801-1447-3300.webl.h264,29,640.43,690.779,69
TV-20230801-1447-3300.webl.h264,30,692.691,704.424,115
TV-20230801-1447-3300.webl.h264,31,706.099,751.527,115
TV-20230801-1447-3300.webl.h264,32,753.579,767.522,115
TV-20230801-1447-3300.webl.h264,33,769.529,799.299,18
TV-20230801-1447-3300.webl.h264,35,806.508,852.484,1
TV-20230801-1447-3300.webl.h264,36,855.063,877.995,2
TV-20230523-1845-2800.webl.h264,0,4.669,47.369,-1
TV-20230523-1845-2800.webl.h264,1,49.131,141.334,-1
TV-20230523-1845-2800.webl.h264,2,143.05,181.184,3
TV-20230523-1845-2800.webl.h264,3,181.214,194.215,3
TV-20230523-1845-2800.webl.h264,4,194.728,215.70000000000002,3
TV-20230523-1845-2800.webl.h264,5,216.15,273.189,3
TV-20230523-1845-2800.webl.h264,6,273.239,288.3,3
TV-20230523-1845-2800.webl.h264,8,297.06,356.78700000000003,21
TV-20230523-1845-2800.webl.h264,9,358.36,384.44800000000004,145
TV-20230523-1845-2800.webl.h264,10,385.192,400.222,0
TV-20230523-1845-2800.webl.h264,11,400.242,447.853,145
TV-20230523-1845-2800.webl.h264,12,449.605,475.742,48
TV-20230523-1845-2800.webl.h264,13,477.76,494.1,48
TV-20230523-1845-2800.webl.h264,18,541.247,554.651,-1
TV-20230523-1845-2800.webl.h264,19,554.701,584.278,48
TV-20230523-1845-2800.webl.h264,20,585.965,608.043,3
TV-20230523-1845-2800.webl.h264,21,609.634,635.029,3
TV-20230523-1845-2800.webl.h264,22,636.162,647.188,18
TV-20230523-1845-2800.webl.h264,23,647.248,674.181,33
TV-20230523-1845-2800.webl.h264,24,674.491,684.49,33
TV-20230523-1845-2800.webl.h264,26,692.535,712.395,4
TV-20230523-1845-2800.webl.h264,27,713.846,748.654,4
TV-20230523-1845-2800.webl.h264,28,748.704,757.9,149
TV-20230523-1845-2800.webl.h264,29,758.769,774.089,4
TV-20230523-1845-2800.webl.h264,30,775.7,783.755,57
TV-20230523-1845-2800.webl.h264,31,785.328,797.871,4
TV-20230523-1845-2800.webl.h264,33,802.458,847.111,1
TV-20230523-1845-2800.webl.h264,34,849.702,864.989,2
TV-20221018-2110-5400.webl.h264,1,14.974,54.247,10
TV-20221018-2110-5400.webl.h264,2,55.809,71.591,10
TV-20221018-2110-5400.webl.h264,3,71.681,81.419,10
TV-20221018-2110-5400.webl.h264,4,82.527,94.088,135
TV-20221018-2110-5400.webl.h264,5,95.219,108.481,10
TV-20221018-2110-5400.webl.h264,7,116.724,129.258,10
TV-20221018-2110-5400.webl.h264,9,133.119,152.02800000000002,135
TV-20221018-2110-5400.webl.h264,10,152.875,175.68800000000002,-1
TV-20221018-2110-5400.webl.h264,11,177.72,202.281,42
TV-20221018-2110-5400.webl.h264,12,203.363,269.107,23
TV-20221018-2110-5400.webl.h264,13,269.157,286.408,78
TV-20221018-2110-5400.webl.h264,14,287.233,303.362,42
TV-20221018-2110-5400.webl.h264,15,305.575,332.497,0
TV-20221018-2110-5400.webl.h264,16,334.093,363.996,0
TV-20221018-2110-5400.webl.h264,18,370.129,416.135,0
TV-20221018-2110-5400.webl.h264,19,418.539,468.439,-1
TV-20221018-2110-5400.webl.h264,20,469.648,562.52,108
TV-20221018-2110-5400.webl.h264,21,564.602,671.826,126
TV-20221018-2110-5400.webl.h264,22,672.432,767.3100000000001,49
TV-20221018-2110-5400.webl.h264,24,780.493,838.732,11
TV-20221018-2110-5400.webl.h264,25,840.47,865.631,11
TV-20221018-2110-5400.webl.h264,26,867.595,914.497,1
TV-20221018-2110-5400.webl.h264,27,916.647,936.692,2
TV-20220208-1335-1600.webl.h264,0,4.462,46.440000000000005,-1
TV-20220208-1335-1600.webl.h264,1,47.942,76.687,93
TV-20220208-1335-1600.webl.h264,2,78.334,95.375,78
TV-20220208-1335-1600.webl.h264,3,95.425,146.88500000000002,-1
TV-20220208-1335-1600.webl.h264,5,158.163,244.94,14
TV-20220208-1335-1600.webl.h264,6,246.09,318.117,-1
TV-20220208-1335-1600.webl.h264,7,319.737,341.004,-1
TV-20220208-1335-1600.webl.h264,9,351.082,397.106,17
TV-20220208-1335-1600.webl.h264,10,400.223,418.994,142
TV-20220208-1335-1600.webl.h264,11,420.919,452.717,3
TV-20220208-1335-1600.webl.h264,12,452.767,463.766,3
TV-20220208-1335-1600.webl.h264,13,463.796,482.243,3
TV-20220208-1335-1600.webl.h264,14,482.273,506.776,3
TV-20220208-1335-1600.webl.h264,15,507.637,525.492,3
TV-20220208-1335-1600.webl.h264,17,529.724,542.93,3
TV-20220208-1335-1600.webl.h264,18,543.911,557.583,3
TV-20220208-1335-1600.webl.h264,19,559.384,581.88,38
TV-20220208-1335-1600.webl.h264,20,584.205,665.143,38
TV-20220208-1335-1600.webl.h264,21,667.319,720.486,7
TV-20220208-1335-1600.webl.h264,23,729.456,739.812,37
TV-20220208-1335-1600.webl.h264,24,740.605,763.4110000000001,18
TV-20220208-1335-1600.webl.h264,25,764.876,774.014,-1
TV-20220208-1335-1600.webl.h264,26,774.044,791.889,18
TV-20220208-1335-1600.webl.h264,27,792.526,803.733,-1
TV-20220208-1335-1600.webl.h264,29,812.29,850.1850000000001,4
TV-20220208-1335-1600.webl.h264,30,851.525,899.693,1
TV-20220208-1335-1600.webl.h264,31,902.512,919.19,2
TV-20221013-2020-1500.webl.h264,1,17.927,43.851,24
TV-20221013-2020-1500.webl.h264,2,45.223,57.182,-1
TV-20221013-2020-1500.webl.h264,3,57.252,78.997,24
TV-20221013-2020-1500.webl.h264,5,83.991,94.829,24
TV-20221013-2020-1500.webl.h264,6,95.519,116.408,24
TV-20221013-2020-1500.webl.h264,7,117.097,131.55,24
TV-20221013-2020-1500.webl.h264,8,131.58,147.775,24
TV-20221013-2020-1500.webl.h264,9,149.815,174.025,12
TV-20221013-2020-1500.webl.h264,10,175.593,186.863,12
TV-20221013-2020-1500.webl.h264,11,187.965,206.821,-1
TV-20221013-2020-1500.webl.h264,23,284.972,303.177,59
TV-20221013-2020-1500.webl.h264,24,305.227,412.50100000000003,59
TV-20221013-2020-1500.webl.h264,25,414.483,443.479,0
TV-20221013-2020-1500.webl.h264,26,444.947,463.084,-1
TV-20221013-2020-1500.webl.h264,27,463.134,474.509,45
TV-20221013-2020-1500.webl.h264,28,475.043,520.602,80
TV-20221013-2020-1500.webl.h264,29,520.652,530.894,9
TV-20221013-2020-1500.webl.h264,30,531.702,543.343,-1
TV-20221013-2020-1500.webl.h264,31,545.439,570.62,35
TV-20221013-2020-1500.webl.h264,32,573.084,675.296,35
TV-20221013-2020-1500.webl.h264,33,677.378,743.277,3
TV-20221013-2020-1500.webl.h264,34,744.924,801.849,7
TV-20221013-2020-1500.webl.h264,35,802.719,820.099,-1
TV-20221013-2020-1500.webl.h264,36,821.187,839.593,67
TV-20221013-2020-1500.webl.h264,38,846.77,894.682,1
TV-20221013-2020-1500.webl.h264,39,897.501,914.138,2
TV-20240104-2022-0800.webl.h264,0,4.974,46.727000000000004,130
TV-20240104-2022-0800.webl.h264,1,49.399,65.05999999999999,130
TV-20240104-2022-0800.webl.h264,2,65.11,78.35,-1
TV-20240104-2022-0800.webl.h264,3,79.162,124.975,26
TV-20240104-2022-0800.webl.h264,4,125.851,140.336,26
TV-20240104-2022-0800.webl.h264,5,141.093,156.078,130
TV-20240104-2022-0800.webl.h264,6,157.941,180.029,43
TV-20240104-2022-0800.webl.h264,7,181.639,219.40300000000002,43
TV-20240104-2022-0800.webl.h264,8,219.433,236.154,13
TV-20240104-2022-0800.webl.h264,10,243.053,256.132,12
TV-20240104-2022-0800.webl.h264,12,261.193,280.177,9
TV-20240104-2022-0800.webl.h264,13,280.227,290.42400000000004,43
TV-20240104-2022-0800.webl.h264,15,302.553,319.434,13
TV-20240104-2022-0800.webl.h264,16,321.121,331.713,-1
TV-20240104-2022-0800.webl.h264,17,331.763,362.394,13
TV-20240104-2022-0800.webl.h264,18,362.424,387.568,13
TV-20240104-2022-0800.webl.h264,20,399.947,424.355,6
TV-20240104-2022-0800.webl.h264,21,425.982,460.564,6
TV-20240104-2022-0800.webl.h264,23,469.083,481.264,-1
TV-20240104-2022-0800.webl.h264,24,481.294,491.005,-1
TV-20240104-2022-0800.webl.h264,25,491.035,505.39300000000003,-1
TV-20240104-2022-0800.webl.h264,26,505.443,513.878,-1
TV-20240104-2022-0800.webl.h264,28,521.332,536.63,77
TV-20240104-2022-0800.webl.h264,29,537.182,551.192,6
TV-20240104-2022-0800.webl.h264,30,553.143,605.25,119
TV-20240104-2022-0800.webl.h264,31,607.362,694.081,5
TV-20240104-2022-0800.webl.h264,32,695.527,707.148,5
TV-20240104-2022-0800.webl.h264,33,708.937,761.768,-1
TV-20240104-2022-0800.webl.h264,34,764.379,818.129,76
TV-20240104-2022-0800.webl.h264,35,820.533,850.307,1
TV-20240104-2022-0800.webl.h264,36,852.231,899.2860000000001,1
TV-20240104-2022-0800.webl.h264,37,901.605,915.586,2
TV-20230202-2023-3800.webl.h264,1,18.537,48.965,39
TV-20230202-2023-3800.webl.h264,2,51.057,117.44699999999999,39
TV-20230202-2023-3800.webl.h264,4,126.284,158.794,0
TV-20230202-2023-3800.webl.h264,5,160.16,183.834,0
TV-20230202-2023-3800.webl.h264,6,185.607,289.238,0
TV-20230202-2023-3800.webl.h264,7,290.902,320.086,50
TV-20230202-2023-3800.webl.h264,8,322.032,332.97,50
TV-20230202-2023-3800.webl.h264,9,333.14,345.619,50
TV-20230202-2023-3800.webl.h264,11,355.594,380.635,9
TV-20230202-2023-3800.webl.h264,13,391.373,404.39300000000003,53
TV-20230202-2023-3800.webl.h264,14,405.223,423.057,-1
TV-20230202-2023-3800.webl.h264,15,424.562,449.88100000000003,3
TV-20230202-2023-3800.webl.h264,19,468.63,503.967,3
TV-20230202-2023-3800.webl.h264,21,510.619,521.021,3
TV-20230202-2023-3800.webl.h264,22,521.631,536.232,-1
TV-20230202-2023-3800.webl.h264,24,545.525,577.386,-1
TV-20230202-2023-3800.webl.h264,25,579.031,598.914,-1
TV-20230202-2023-3800.webl.h264,26,600.53,611.966,-1
TV-20230202-2023-3800.webl.h264,27,611.996,650.401,-1
TV-20230202-2023-3800.webl.h264,28,651.83,664.013,-1
TV-20230202-2023-3800.webl.h264,29,664.083,674.0840000000001,14
TV-20230202-2023-3800.webl.h264,30,675.743,725.5,41
TV-20230202-2023-3800.webl.h264,31,729.529,752.271,-1
TV-20230202-2023-3800.webl.h264,32,753.121,772.825,96
TV-20230202-2023-3800.webl.h264,36,801.605,817.302,3
TV-20230202-2023-3800.webl.h264,38,825.017,860.839,7
TV-20230202-2023-3800.webl.h264,39,861.949,908.282,1
TV-20230202-2023-3800.webl.h264,40,910.535,927.585,2
TV-20220317-1920-0001.webl.h264,1,15.691,47.295,-1
TV-20220317-1920-0001.webl.h264,2,47.346,57.327000000000005,0
TV-20220317-1920-0001.webl.h264,4,65.195,128.797,112
TV-20220317-1920-0001.webl.h264,9,162.306,175.58100000000002,80
TV-20220317-1920-0001.webl.h264,10,175.631,201.988,-1
TV-20220317-1920-0001.webl.h264,12,207.518,263.951,-1
TV-20220317-1920-0001.webl.h264,13,265.507,294.371,0
TV-20220317-1920-0001.webl.h264,14,296.239,445.404,0
TV-20220317-1920-0001.webl.h264,15,447.913,478.567,51
TV-20220317-1920-0001.webl.h264,18,486.942,498.82,-1
TV-20220317-1920-0001.webl.h264,19,498.85,515.474,9
TV-20220317-1920-0001.webl.h264,20,515.524,538.675,56
TV-20220317-1920-0001.webl.h264,21,539.353,552.492,-1
TV-20220317-1920-0001.webl.h264,22,552.542,566.962,-1
TV-20220317-1920-0001.webl.h264,23,567.782,578.267,14
TV-20220317-1920-0001.webl.h264,24,578.667,589.523,-1
TV-20220317-1920-0001.webl.h264,26,600.42,619.082,51
TV-20220317-1920-0001.webl.h264,28,627.464,669.67,-1
TV-20220317-1920-0001.webl.h264,29,671.198,682.078,3
TV-20220317-1920-0001.webl.h264,32,696.841,714.1800000000001,3
TV-20220317-1920-0001.webl.h264,33,714.21,722.784,3
TV-20220317-1920-0001.webl.h264,34,723.534,732.876,3
TV-20220317-1920-0001.webl.h264,35,732.926,755.22,3
TV-20220317-1920-0001.webl.h264,38,765.234,775.057,3
TV-20220317-1920-0001.webl.h264,39,775.732,786.249,3
TV-20220317-1920-0001.webl.h264,40,786.339,798.396,-1
TV-20220317-1920-0001.webl.h264,42,803.795,825.416,109
TV-20220317-1920-0001.webl.h264,43,827.014,854.844,4
TV-20220317-1920-0001.webl.h264,45,862.12,910.857,1
TV-20220317-1920-0001.webl.h264,46,913.129,934.087,110
TV-20230328-2022-3500.webl.h264,1,18.665,49.6,-1
TV-20230328-2022-3500.webl.h264,2,49.65,65.31099999999999,6
TV-20230328-2022-3500.webl.h264,3,66.462,84.692,6
TV-20230328-2022-3500.webl.h264,4,85.544,101.36,6
TV-20230328-2022-3500.webl.h264,5,101.39,112.744,-1
TV-20230328-2022-3500.webl.h264,7,117.124,132.113,9
TV-20230328-2022-3500.webl.h264,8,132.163,145.27,2
TV-20230328-2022-3500.webl.h264,9,146.401,161.549,124
TV-20230328-2022-3500.webl.h264,11,167.282,217.139,-1
TV-20230328-2022-3500.webl.h264,12,217.674,244.744,14
TV-20230328-2022-3500.webl.h264,13,246.357,286.78000000000003,14
TV-20230328-2022-3500.webl.h264,15,292.672,376.884,14
TV-20230328-2022-3500.webl.h264,16,376.914,414.053,-1
TV-20230328-2022-3500.webl.h264,17,416.036,433.459,8
TV-20230328-2022-3500.webl.h264,18,435.251,451.038,-1
TV-20230328-2022-3500.webl.h264,19,451.875,473.794,8
TV-20230328-2022-3500.webl.h264,20,473.824,490.889,148
TV-20230328-2022-3500.webl.h264,21,490.939,503.353,22
TV-20230328-2022-3500.webl.h264,22,504.87,542.578,-1
TV-20230328-2022-3500.webl.h264,26,572.563,588.1,46
TV-20230328-2022-3500.webl.h264,27,588.67,607.4060000000001,24
TV-20230328-2022-3500.webl.h264,28,608.468,621.975,64
TV-20230328-2022-3500.webl.h264,30,630.538,655.5550000000001,35
TV-20230328-2022-3500.webl.h264,31,656.952,678.0120000000001,35
TV-20230328-2022-3500.webl.h264,32,678.642,695.689,-1
TV-20230328-2022-3500.webl.h264,33,696.199,715.296,-1
TV-20230328-2022-3500.webl.h264,34,716.267,735.657,-1
TV-20230328-2022-3500.webl.h264,36,743.579,795.615,77
TV-20230328-2022-3500.webl.h264,37,797.521,884.115,59
TV-20230328-2022-3500.webl.h264,39,889.913,936.323,1
TV-20230328-2022-3500.webl.h264,40,939.176,956.013,2
TV-20231121-2034-0600.webl.h264,1,19.395,50.881,12
TV-20231121-2034-0600.webl.h264,2,50.931,113.868,36
TV-20231121-2034-0600.webl.h264,3,115.624,142.59400000000002,12
TV-20231121-2034-0600.webl.h264,4,144.182,179.984,-1
TV-20231121-2034-0600.webl.h264,6,186.935,241.982,12
TV-20231121-2034-0600.webl.h264,7,243.313,271.274,-1
TV-20231121-2034-0600.webl.h264,8,272.805,379.83500000000004,-1
TV-20231121-2034-0600.webl.h264,9,381.425,423.721,5
TV-20231121-2034-0600.webl.h264,10,426.937,478.50600000000003,5
TV-20231121-2034-0600.webl.h264,11,479.656,512.444,69
TV-20231121-2034-0600.webl.h264,14,534.602,554.087,69
TV-20231121-2034-0600.webl.h264,15,555.419,567.875,69
TV-20231121-2034-0600.webl.h264,16,567.925,587.2040000000001,69
TV-20231121-2034-0600.webl.h264,18,595.337,606.991,69
TV-20231121-2034-0600.webl.h264,19,608.613,696.816,97
TV-20231121-2034-0600.webl.h264,20,698.027,738.033,-1
TV-20231121-2034-0600.webl.h264,21,738.866,757.0790000000001,14
TV-20231121-2034-0600.webl.h264,22,757.848,771.045,9
TV-20231121-2034-0600.webl.h264,24,780.102,791.107,-1
TV-20231121-2034-0600.webl.h264,25,793.064,816.562,4
TV-20231121-2034-0600.webl.h264,27,820.354,840.546,4
TV-20231121-2034-0600.webl.h264,28,843.739,859.183,37
TV-20231121-2034-0600.webl.h264,34,885.626,899.848,4
TV-20231121-2034-0600.webl.h264,36,905.326,951.639,1
TV-20231121-2034-0600.webl.h264,37,954.418,973.325,2
TV-20230314-2039-0100.webl.h264,1,15.333,47.326,50
TV-20230314-2039-0100.webl.h264,2,48.677,70.23299999999999,-1
TV-20230314-2039-0100.webl.h264,3,71.136,85.006,80
TV-20230314-2039-0100.webl.h264,4,85.541,105.859,-1
TV-20230314-2039-0100.webl.h264,5,106.876,115.262,80
TV-20230314-2039-0100.webl.h264,6,115.302,127.97999999999999,-1
TV-20230314-2039-0100.webl.h264,7,129.071,142.89100000000002,9
TV-20230314-2039-0100.webl.h264,8,142.921,156.02,-1
TV-20230314-2039-0100.webl.h264,9,156.69,176.368,-1
TV-20230314-2039-0100.webl.h264,10,178.562,202.108,-1
TV-20230314-2039-0100.webl.h264,11,203.613,223.799,-1
TV-20230314-2039-0100.webl.h264,12,224.67,238.894,14
TV-20230314-2039-0100.webl.h264,14,245.411,262.45,9
TV-20230314-2039-0100.webl.h264,15,262.5,286.618,-1
TV-20230314-2039-0100.webl.h264,16,287.88,303.131,15
TV-20230314-2039-0100.webl.h264,17,304.071,323.212,-1
TV-20230314-2039-0100.webl.h264,18,325.339,354.314,134
TV-20230314-2039-0100.webl.h264,19,355.658,384.108,134
TV-20230314-2039-0100.webl.h264,20,384.831,401.689,134
TV-20230314-2039-0100.webl.h264,21,402.379,420.446,20
TV-20230314-2039-0100.webl.h264,22,421.435,435.37,20
TV-20230314-2039-0100.webl.h264,23,437.14,462.512,14
TV-20230314-2039-0100.webl.h264,24,464.665,492.682,42
TV-20230314-2039-0100.webl.h264,25,494.546,548.97,42
TV-20230314-2039-0100.webl.h264,26,549.02,564.797,42
TV-20230314-2039-0100.webl.h264,27,564.847,599.27,42
TV-20230314-2039-0100.webl.h264,28,601.053,726.866,0
TV-20230314-2039-0100.webl.h264,30,738.838,755.157,153
TV-20230314-2039-0100.webl.h264,32,762.815,780.449,-1
TV-20230314-2039-0100.webl.h264,33,781.44,793.117,89
TV-20230314-2039-0100.webl.h264,34,793.167,810.006,-1
TV-20230314-2039-0100.webl.h264,36,824.363,842.318,4
TV-20230314-2039-0100.webl.h264,37,844.728,902.114,-1
TV-20230314-2039-0100.webl.h264,39,911.904,960.601,1
TV-20230314-2039-0100.webl.h264,40,963.326,980.528,2
TV-20221110-2023-0300.webl.h264,1,17.91,51.948,12
TV-20221110-2023-0300.webl.h264,2,53.246,69.02499999999999,12
TV-20221110-2023-0300.webl.h264,3,69.075,83.91,113
TV-20221110-2023-0300.webl.h264,4,83.96,94.60199999999999,12
TV-20221110-2023-0300.webl.h264,5,95.152,108.696,105
TV-20221110-2023-0300.webl.h264,6,108.756,119.779,83
TV-20221110-2023-0300.webl.h264,10,141.864,156.755,46
TV-20221110-2023-0300.webl.h264,12,167.136,175.03400000000002,14
TV-20221110-2023-0300.webl.h264,13,177.04,322.093,36
TV-20221110-2023-0300.webl.h264,14,324.208,391.202,35
TV-20221110-2023-0300.webl.h264,16,396.213,424.821,-1
TV-20221110-2023-0300.webl.h264,17,426.684,480.345,0
TV-20221110-2023-0300.webl.h264,18,481.969,574.816,68
TV-20221110-2023-0300.webl.h264,19,576.517,627.028,22
TV-20221110-2023-0300.webl.h264,20,628.77,651.766,43
TV-20221110-2023-0300.webl.h264,21,652.964,666.07,-1
TV-20221110-2023-0300.webl.h264,22,666.844,685.591,-1
TV-20221110-2023-0300.webl.h264,23,687.603,708.189,-1
TV-20221110-2023-0300.webl.h264,24,709.6,728.703,11
TV-20221110-2023-0300.webl.h264,26,740.883,761.862,11
TV-20221110-2023-0300.webl.h264,28,770.774,787.073,11
TV-20221110-2023-0300.webl.h264,31,800.638,839.952,4
TV-20221110-2023-0300.webl.h264,32,841.349,888.297,1
TV-20221110-2023-0300.webl.h264,33,891.189,908.223,2
TV-20220210-2021-3100.webl.h264,0,5.597,52.306000000000004,47
TV-20220210-2021-3100.webl.h264,1,52.396,69.64999999999999,47
TV-20220210-2021-3100.webl.h264,3,83.085,99.67399999999999,92
TV-20220210-2021-3100.webl.h264,5,103.764,160.116,55
TV-20220210-2021-3100.webl.h264,6,161.75,188.376,110
TV-20220210-2021-3100.webl.h264,7,189.916,235.83800000000002,0
TV-20220210-2021-3100.webl.h264,8,235.888,251.422,-1
TV-20220210-2021-3100.webl.h264,9,252.308,302.409,-1
TV-20220210-2021-3100.webl.h264,10,304.119,332.23,3
TV-20220210-2021-3100.webl.h264,11,333.838,371.221,3
TV-20220210-2021-3100.webl.h264,12,371.271,384.25,3
TV-20220210-2021-3100.webl.h264,13,385.2,399.329,-1
TV-20220210-2021-3100.webl.h264,14,399.96,416.305,3
TV-20220210-2021-3100.webl.h264,16,423.178,439.101,-1
TV-20220210-2021-3100.webl.h264,17,439.151,448.709,3
TV-20220210-2021-3100.webl.h264,18,450.481,475.851,10
TV-20220210-2021-3100.webl.h264,19,477.581,539.98,10
TV-20220210-2021-3100.webl.h264,20,540.584,558.26,10
TV-20220210-2021-3100.webl.h264,21,559.031,573.445,10
TV-20220210-2021-3100.webl.h264,22,575.111,632.952,119
TV-20220210-2021-3100.webl.h264,23,632.982,643.4590000000001,51
TV-20220210-2021-3100.webl.h264,25,650.24,659.297,24
TV-20220210-2021-3100.webl.h264,26,659.347,705.421,9
TV-20220210-2021-3100.webl.h264,28,714.658,726.995,4
TV-20220210-2021-3100.webl.h264,29,727.045,741.323,18
TV-20220210-2021-3100.webl.h264,30,743.121,781.739,18
TV-20220210-2021-3100.webl.h264,31,781.769,787.961,37
TV-20220210-2021-3100.webl.h264,32,788.843,831.236,18
TV-20220210-2021-3100.webl.h264,34,838.136,887.091,1
TV-20220210-2021-3100.webl.h264,35,890.03,909.7040000000001,2
TV-20231207-2022-3200.webl.h264,1,15.442,48.322,12
TV-20231207-2022-3200.webl.h264,2,49.779,85.67,12
TV-20231207-2022-3200.webl.h264,3,86.4,98.616,138
TV-20231207-2022-3200.webl.h264,4,98.666,123.113,-1
TV-20231207-2022-3200.webl.h264,5,123.143,134.883,49
TV-20231207-2022-3200.webl.h264,8,146.002,193.68900000000002,152
TV-20231207-2022-3200.webl.h264,10,199.52,220.013,12
TV-20231207-2022-3200.webl.h264,11,220.063,248.351,22
TV-20231207-2022-3200.webl.h264,12,250.052,261.77,8
TV-20231207-2022-3200.webl.h264,13,261.921,275.0,8
TV-20231207-2022-3200.webl.h264,15,282.219,299.361,148
TV-20231207-2022-3200.webl.h264,17,308.294,323.309,22
TV-20231207-2022-3200.webl.h264,18,323.359,337.733,22
TV-20231207-2022-3200.webl.h264,19,339.674,369.02500000000003,-1
TV-20231207-2022-3200.webl.h264,20,370.766,384.80400000000003,-1
TV-20231207-2022-3200.webl.h264,21,386.016,393.898,-1
TV-20231207-2022-3200.webl.h264,22,393.938,476.915,-1
TV-20231207-2022-3200.webl.h264,23,478.473,509.625,5
TV-20231207-2022-3200.webl.h264,24,511.216,605.99,5
TV-20231207-2022-3200.webl.h264,25,608.195,664.312,-1
TV-20231207-2022-3200.webl.h264,26,666.198,737.811,-1
TV-20231207-2022-3200.webl.h264,27,738.161,753.283,33
TV-20231207-2022-3200.webl.h264,29,761.787,784.05,3
TV-20231207-2022-3200.webl.h264,31,794.245,807.84,79
TV-20231207-2022-3200.webl.h264,32,807.87,819.324,66
TV-20231207-2022-3200.webl.h264,34,829.657,846.653,3
TV-20231207-2022-3200.webl.h264,35,847.325,857.759,66
TV-20231207-2022-3200.webl.h264,36,857.809,883.504,-1
TV-20231207-2022-3200.webl.h264,38,888.713,936.846,1
TV-20231207-2022-3200.webl.h264,39,939.722,959.2040000000001,2
TV-20231031-2021-1100.webl.h264,1,18.054,48.083000000000006,64
TV-20231031-2021-1100.webl.h264,2,49.813,93.761,7
TV-20231031-2021-1100.webl.h264,3,94.767,116.791,123
TV-20231031-2021-1100.webl.h264,4,117.851,131.94400000000002,7
TV-20231031-2021-1100.webl.h264,5,131.994,143.436,7
TV-20231031-2021-1100.webl.h264,6,144.481,169.458,64
TV-20231031-2021-1100.webl.h264,7,171.341,199.773,5
TV-20231031-2021-1100.webl.h264,8,201.623,303.812,5
TV-20231031-2021-1100.webl.h264,9,305.262,326.456,5
TV-20231031-2021-1100.webl.h264,10,328.221,418.246,5
TV-20231031-2021-1100.webl.h264,11,419.924,446.545,122
TV-20231031-2021-1100.webl.h264,12,448.391,473.678,122
TV-20231031-2021-1100.webl.h264,13,475.077,492.769,82
TV-20231031-2021-1100.webl.h264,14,492.809,543.518,122
TV-20231031-2021-1100.webl.h264,15,544.978,603.899,-1
TV-20231031-2021-1100.webl.h264,16,605.39,624.556,87
TV-20231031-2021-1100.webl.h264,17,625.456,638.455,60
TV-20231031-2021-1100.webl.h264,18,638.505,655.086,87
TV-20231031-2021-1100.webl.h264,21,670.39,685.213,-1
TV-20231031-2021-1100.webl.h264,22,685.263,695.039,87
TV-20231031-2021-1100.webl.h264,23,697.885,777.289,50
TV-20231031-2021-1100.webl.h264,25,783.373,806.215,4
TV-20231031-2021-1100.webl.h264,26,806.265,818.22,37
TV-20231031-2021-1100.webl.h264,29,833.589,846.582,4
TV-20231031-2021-1100.webl.h264,30,847.464,860.5,-1
TV-20231031-2021-1100.webl.h264,32,874.21,889.381,1
TV-20231031-2021-1100.webl.h264,33,890.823,936.619,1
TV-20231031-2021-1100.webl.h264,34,939.401,957.622,2
TV-20230418-2021-0100.webl.h264,1,18.599,54.656,21
TV-20230418-2021-0100.webl.h264,3,63.668,74.30799999999999,118
TV-20230418-2021-0100.webl.h264,4,74.358,87.579,7
TV-20230418-2021-0100.webl.h264,6,97.655,116.43599999999999,21
TV-20230418-2021-0100.webl.h264,7,117.166,131.396,123
TV-20230418-2021-0100.webl.h264,8,132.21,150.05700000000002,21
TV-20230418-2021-0100.webl.h264,9,151.832,178.834,29
TV-20230418-2021-0100.webl.h264,10,184.038,237.30100000000002,29
TV-20230418-2021-0100.webl.h264,13,259.481,271.718,29
TV-20230418-2021-0100.webl.h264,15,281.005,339.906,-1
TV-20230418-2021-0100.webl.h264,16,341.244,357.50600000000003,6
TV-20230418-2021-0100.webl.h264,17,357.556,382.997,-1
TV-20230418-2021-0100.webl.h264,18,383.027,403.982,6
TV-20230418-2021-0100.webl.h264,19,404.944,419.206,6
TV-20230418-2021-0100.webl.h264,20,419.236,436.767,6
TV-20230418-2021-0100.webl.h264,21,438.024,545.771,-1
TV-20230418-2021-0100.webl.h264,22,548.087,640.518,0
TV-20230418-2021-0100.webl.h264,23,642.432,705.093,101
TV-20230418-2021-0100.webl.h264,24,707.205,729.365,47
TV-20230418-2021-0100.webl.h264,25,730.215,743.913,37
TV-20230418-2021-0100.webl.h264,26,743.964,778.301,47
TV-20230418-2021-0100.webl.h264,29,789.978,807.085,2
TV-20230418-2021-0100.webl.h264,30,812.131,835.356,2
TV-20230418-2021-0100.webl.h264,31,836.568,851.337,-1
TV-20230418-2021-0100.webl.h264,32,852.208,871.096,2
TV-20230418-2021-0100.webl.h264,34,875.899,921.593,1
TV-20230418-2021-0100.webl.h264,35,923.795,941.254,2
TV-20230704-2021-1000.webl.h264,0,4.72,45.641000000000005,52
TV-20230704-2021-1000.webl.h264,1,47.439,74.417,105
TV-20230704-2021-1000.webl.h264,3,81.512,96.015,105
TV-20230704-2021-1000.webl.h264,4,96.661,113.92699999999999,105
