video,turn_index,start,end,topic
dDdKWm5mcVY0VFU=,0,3.386,56.348,8
dDdKWm5mcVY0VFU=,1,58.702,73.71799999999999,-1
dDdKWm5mcVY0VFU=,2,73.768,99.389,117
dDdKWm5mcVY0VFU=,3,99.419,111.038,8
dDdKWm5mcVY0VFU=,6,128.98,198.025,-1
dDdKWm5mcVY0VFU=,7,199.196,216.354,102
dDdKWm5mcVY0VFU=,8,216.384,227.685,28
dDdKWm5mcVY0VFU=,9,229.673,255.348,-1
dDdKWm5mcVY0VFU=,11,266.685,287.892,-1
dDdKWm5mcVY0VFU=,12,287.943,318.283,8
dDdKWm5mcVY0VFU=,14,327.572,421.608,85
dDdKWm5mcVY0VFU=,15,424.925,440.771,-1
dDdKWm5mcVY0VFU=,16,443.346,472.57,-1
dDdKWm5mcVY0VFU=,17,472.62,485.273,-1
dDdKWm5mcVY0VFU=,18,489.438,500.862,-1
dDdKWm5mcVY0VFU=,20,510.091,534.397,116
TkkzT1JrTjVRaTA=,2,24.003,109.07,27
TkkzT1JrTjVRaTA=,3,110.943,121.32199999999999,12
TkkzT1JrTjVRaTA=,4,121.352,137.976,-1
TkkzT1JrTjVRaTA=,5,138.446,149.756,12
TkkzT1JrTjVRaTA=,6,150.643,169.30100000000002,-1
TkkzT1JrTjVRaTA=,7,170.171,189.917,65
TkkzT1JrTjVRaTA=,8,190.8,201.347,-1
TkkzT1JrTjVRaTA=,10,210.53,242.156,120
TkkzT1JrTjVRaTA=,11,242.246,267.158,120
TkkzT1JrTjVRaTA=,12,268.212,289.98900000000003,66
TkkzT1JrTjVRaTA=,13,290.699,313.017,120
TkkzT1JrTjVRaTA=,14,313.047,330.546,-1
TkkzT1JrTjVRaTA=,16,341.963,391.11,-1
TkkzT1JrTjVRaTA=,17,392.638,415.474,83
TkkzT1JrTjVRaTA=,19,422.006,453.16700000000003,83
TkkzT1JrTjVRaTA=,20,453.577,464.059,7
TkkzT1JrTjVRaTA=,21,464.594,485.979,27
TkkzT1JrTjVRaTA=,22,487.945,574.466,41
TkkzT1JrTjVRaTA=,26,599.037,666.517,-1
TkkzT1JrTjVRaTA=,27,669.168,700.701,17
TkkzT1JrTjVRaTA=,28,702.412,796.682,17
TkkzT1JrTjVRaTA=,31,813.236,852.33,17
TkkzT1JrTjVRaTA=,32,854.106,904.273,17
TkkzT1JrTjVRaTA=,38,928.789,941.775,7
TkkzT1JrTjVRaTA=,42,963.155,977.961,0
TkkzT1JrTjVRaTA=,43,979.753,1004.986,0
TkkzT1JrTjVRaTA=,44,1006.292,1027.131,0
TkkzT1JrTjVRaTA=,45,1027.701,1049.733,0
TkkzT1JrTjVRaTA=,47,1060.053,1083.038,0
TkkzT1JrTjVRaTA=,48,1085.536,1122.469,0
TkkzT1JrTjVRaTA=,55,1160.578,1176.9180000000001,14
TkkzT1JrTjVRaTA=,56,1192.849,1262.309,5
TjNOUExSWlhTY0k=,0,2.632,33.553000000000004,-1
TjNOUExSWlhTY0k=,1,33.603,62.394000000000005,-1
TjNOUExSWlhTY0k=,2,63.895,90.30499999999999,16
TjNOUExSWlhTY0k=,3,92.691,120.63499999999999,-1
TjNOUExSWlhTY0k=,4,120.685,138.044,116
TjNOUExSWlhTY0k=,5,139.025,182.657,116
TjNOUExSWlhTY0k=,6,185.138,208.20700000000002,116
TjNOUExSWlhTY0k=,7,209.197,251.464,116
TjNOUExSWlhTY0k=,8,253.454,280.199,116
TjNOUExSWlhTY0k=,9,282.231,308.747,116
TjNOUExSWlhTY0k=,10,311.304,341.45,116
TjNOUExSWlhTY0k=,11,343.053,395.504,116
TjNOUExSWlhTY0k=,12,396.218,428.892,116
TjNOUExSWlhTY0k=,13,428.942,450.319,116
RFJHZkVRMkFxNDQ=,0,1.366,74.892,86
RFJHZkVRMkFxNDQ=,2,83.422,118.399,2
RFJHZkVRMkFxNDQ=,3,119.524,136.584,7
RFJHZkVRMkFxNDQ=,4,137.895,151.757,2
RFJHZkVRMkFxNDQ=,5,153.529,162.967,-1
RFJHZkVRMkFxNDQ=,6,167.819,203.72500000000002,2
RFJHZkVRMkFxNDQ=,7,206.031,247.02,9
RFJHZkVRMkFxNDQ=,8,248.115,289.78700000000003,2
RFJHZkVRMkFxNDQ=,9,290.471,299.912,70
RFJHZkVRMkFxNDQ=,10,300.504,342.996,2
Q0U5bml5TVgzQTg=,3,22.496,88.547,-1
Q0U5bml5TVgzQTg=,4,88.597,99.61399999999999,1
Q0U5bml5TVgzQTg=,5,100.065,111.761,54
Q0U5bml5TVgzQTg=,6,111.811,124.747,10
Q0U5bml5TVgzQTg=,7,124.817,139.67600000000002,-1
Q0U5bml5TVgzQTg=,9,146.929,158.141,94
Q0U5bml5TVgzQTg=,11,169.497,181.03300000000002,-1
Q0U5bml5TVgzQTg=,14,193.07,208.097,-1
Q0U5bml5TVgzQTg=,15,209.853,266.915,46
Q0U5bml5TVgzQTg=,16,268.326,340.572,8
Q0U5bml5TVgzQTg=,17,342.701,363.12,-1
Q0U5bml5TVgzQTg=,19,374.162,386.079,-1
Q0U5bml5TVgzQTg=,20,389.657,417.413,-1
Q0U5bml5TVgzQTg=,22,426.746,471.357,4
Q0U5bml5TVgzQTg=,23,472.167,498.419,-1
Q0U5bml5TVgzQTg=,24,500.175,589.258,92
Q0U5bml5TVgzQTg=,25,591.189,678.254,64
Q0U5bml5TVgzQTg=,26,679.438,707.122,-1
Q0U5bml5TVgzQTg=,27,708.288,729.17,-1
Q0U5bml5TVgzQTg=,28,729.22,750.304,-1
Q0U5bml5TVgzQTg=,29,751.164,767.2090000000001,86
Q0U5bml5TVgzQTg=,31,776.491,803.169,129
Q0U5bml5TVgzQTg=,32,806.258,845.722,129
Q0U5bml5TVgzQTg=,33,845.772,856.338,129
Q0U5bml5TVgzQTg=,34,856.898,879.453,129
Q0U5bml5TVgzQTg=,36,889.852,898.109,-1
Q0U5bml5TVgzQTg=,38,906.597,921.311,0
Q0U5bml5TVgzQTg=,39,922.595,953.974,0
Q0U5bml5TVgzQTg=,40,955.325,964.16,0
Q0U5bml5TVgzQTg=,42,973.418,981.47,0
Q0U5bml5TVgzQTg=,43,981.52,997.953,0
Q0U5bml5TVgzQTg=,44,998.451,1010.1080000000001,0
Q0U5bml5TVgzQTg=,46,1015.922,1030.512,0
Q0U5bml5TVgzQTg=,47,1032.322,1072.053,0
Q0U5bml5TVgzQTg=,49,1080.52,1127.814,-1
Q0U5bml5TVgzQTg=,50,1143.426,1212.269,5
azdxY0d5bi1YTVE=,0,0.73,10.203,19
azdxY0d5bi1YTVE=,1,11.745,40.623000000000005,47
azdxY0d5bi1YTVE=,2,41.173,57.63,48
azdxY0d5bi1YTVE=,6,79.364,115.789,-1
azdxY0d5bi1YTVE=,7,117.585,148.395,43
azdxY0d5bi1YTVE=,8,148.425,206.716,132
azdxY0d5bi1YTVE=,9,206.946,213.42100000000002,78
azdxY0d5bi1YTVE=,10,213.491,230.65300000000002,-1
azdxY0d5bi1YTVE=,11,231.383,252.39100000000002,83
azdxY0d5bi1YTVE=,12,252.421,275.356,83
azdxY0d5bi1YTVE=,13,276.58,291.09000000000003,42
azdxY0d5bi1YTVE=,14,291.3,325.44800000000004,26
a3BSdWd0SUlfMEE=,3,19.883,70.28999999999999,19
a3BSdWd0SUlfMEE=,4,72.635,104.076,-1
a3BSdWd0SUlfMEE=,5,104.979,121.479,31
a3BSdWd0SUlfMEE=,7,128.011,145.54500000000002,52
a3BSdWd0SUlfMEE=,8,145.596,155.30800000000002,-1
a3BSdWd0SUlfMEE=,9,156.494,170.507,38
a3BSdWd0SUlfMEE=,10,171.897,183.12900000000002,38
a3BSdWd0SUlfMEE=,11,185.147,216.714,100
a3BSdWd0SUlfMEE=,12,217.811,324.604,-1
a3BSdWd0SUlfMEE=,13,324.654,367.53700000000003,-1
a3BSdWd0SUlfMEE=,14,370.67,427.802,68
a3BSdWd0SUlfMEE=,15,432.415,455.415,-1
a3BSdWd0SUlfMEE=,16,456.699,473.09700000000004,-1
a3BSdWd0SUlfMEE=,17,473.147,484.213,66
a3BSdWd0SUlfMEE=,19,493.91,503.537,45
a3BSdWd0SUlfMEE=,21,508.536,519.122,109
a3BSdWd0SUlfMEE=,22,519.828,529.081,127
a3BSdWd0SUlfMEE=,24,536.633,546.306,-1
a3BSdWd0SUlfMEE=,25,548.667,567.588,48
a3BSdWd0SUlfMEE=,26,569.87,590.613,-1
a3BSdWd0SUlfMEE=,29,600.689,617.969,-1
a3BSdWd0SUlfMEE=,32,634.373,646.016,48
a3BSdWd0SUlfMEE=,33,647.987,668.772,-1
a3BSdWd0SUlfMEE=,36,678.846,696.144,-1
a3BSdWd0SUlfMEE=,39,712.483,723.439,7
a3BSdWd0SUlfMEE=,42,744.067,756.041,48
a3BSdWd0SUlfMEE=,43,757.072,768.302,-1
a3BSdWd0SUlfMEE=,44,770.302,827.666,28
a3BSdWd0SUlfMEE=,45,827.696,880.65,-1
a3BSdWd0SUlfMEE=,47,884.641,922.37,0
a3BSdWd0SUlfMEE=,48,924.691,942.116,-1
a3BSdWd0SUlfMEE=,49,944.228,977.702,-1
a3BSdWd0SUlfMEE=,51,983.756,996.215,-1
a3BSdWd0SUlfMEE=,53,1004.047,1024.909,-1
a3BSdWd0SUlfMEE=,55,1030.837,1043.876,0
a3BSdWd0SUlfMEE=,56,1045.097,1088.426,0
a3BSdWd0SUlfMEE=,57,1088.476,1117.135,0
a3BSdWd0SUlfMEE=,58,1117.185,1147.678,0
a3BSdWd0SUlfMEE=,60,1152.686,1171.662,14
a3BSdWd0SUlfMEE=,61,1185.674,1255.566,5
T2ZmaHdqQndhSFE=,0,1.491,22.669999999999998,31
T2ZmaHdqQndhSFE=,2,38.445,60.493,31
T2ZmaHdqQndhSFE=,5,70.224,92.503,31
T2ZmaHdqQndhSFE=,8,103.628,121.42699999999999,16
T2ZmaHdqQndhSFE=,9,122.652,149.42000000000002,31
T2ZmaHdqQndhSFE=,10,152.203,167.991,31
T2ZmaHdqQndhSFE=,11,170.129,208.577,-1
T2ZmaHdqQndhSFE=,12,209.888,228.598,-1
T2ZmaHdqQndhSFE=,15,253.167,267.22,-1
T2ZmaHdqQndhSFE=,16,267.29,279.34,59
T2ZmaHdqQndhSFE=,21,301.5,319.324,-1
T2ZmaHdqQndhSFE=,23,329.562,348.664,70
T2ZmaHdqQndhSFE=,24,350.695,366.892,-1
U1p5TW1rdjU1bEU=,0,5.957,15.42,72
U1p5TW1rdjU1bEU=,4,44.617,58.160000000000004,35
U1p5TW1rdjU1bEU=,5,61.185,77.34599999999999,35
U1p5TW1rdjU1bEU=,8,94.708,143.906,72
U1p5TW1rdjU1bEU=,10,150.828,171.407,102
U1p5TW1rdjU1bEU=,12,180.094,203.36200000000002,72
U1p5TW1rdjU1bEU=,13,204.847,227.70000000000002,72
U1p5TW1rdjU1bEU=,14,231.047,280.29900000000004,72
U1p5TW1rdjU1bEU=,15,281.013,305.168,-1
U1p5TW1rdjU1bEU=,16,308.795,341.78700000000003,-1
UjNCNEFkUUZkRTA=,1,10.67,49.488,-1
UjNCNEFkUUZkRTA=,2,51.83,75.92099999999999,58
UjNCNEFkUUZkRTA=,3,76.659,87.702,58
UjNCNEFkUUZkRTA=,4,88.909,108.77199999999999,26
UjNCNEFkUUZkRTA=,5,108.842,131.559,-1
UjNCNEFkUUZkRTA=,7,142.769,167.98000000000002,-1
UjNCNEFkUUZkRTA=,9,173.674,181.559,7
UjNCNEFkUUZkRTA=,10,182.541,193.377,15
UjNCNEFkUUZkRTA=,11,193.427,207.805,7
UjNCNEFkUUZkRTA=,13,216.167,229.568,-1
UjNCNEFkUUZkRTA=,14,230.418,287.98900000000003,76
UjNCNEFkUUZkRTA=,15,288.619,300.136,15
UjNCNEFkUUZkRTA=,16,301.118,349.56600000000003,15
UjNCNEFkUUZkRTA=,17,350.396,396.607,52
UjNCNEFkUUZkRTA=,18,398.226,422.743,134
UjNCNEFkUUZkRTA=,19,422.933,444.74,22
UjNCNEFkUUZkRTA=,20,444.79,474.42,22
UjNCNEFkUUZkRTA=,21,474.97,495.008,-1
UjNCNEFkUUZkRTA=,22,495.738,516.634,34
UjNCNEFkUUZkRTA=,25,541.364,564.688,-1
UjNCNEFkUUZkRTA=,26,567.216,613.127,12
UjNCNEFkUUZkRTA=,27,614.955,630.028,12
UjNCNEFkUUZkRTA=,28,630.138,649.9590000000001,-1
UjNCNEFkUUZkRTA=,33,677.589,691.8290000000001,12
UjNCNEFkUUZkRTA=,34,692.967,714.863,28
UjNCNEFkUUZkRTA=,35,715.633,739.961,128
UjNCNEFkUUZkRTA=,36,740.985,760.0,12
UjNCNEFkUUZkRTA=,39,775.672,915.102,3
UjNCNEFkUUZkRTA=,40,917.356,951.195,105
UjNCNEFkUUZkRTA=,41,953.548,1097.142,-1
UjNCNEFkUUZkRTA=,42,1099.309,1118.2740000000001,-1
UjNCNEFkUUZkRTA=,43,1118.812,1164.305,58
UjNCNEFkUUZkRTA=,44,1165.516,1249.438,-1
UjNCNEFkUUZkRTA=,45,1251.419,1359.393,52
UjNCNEFkUUZkRTA=,46,1369.486,1418.107,17
UjNCNEFkUUZkRTA=,47,1419.674,1484.512,17
UjNCNEFkUUZkRTA=,48,1484.542,1499.513,-1
UjNCNEFkUUZkRTA=,49,1499.543,1581.647,17
UjNCNEFkUUZkRTA=,50,1584.818,1600.275,-1
UjNCNEFkUUZkRTA=,53,1623.539,1718.223,5
SzltWnJGNkpEWlk=,3,10.518,65.265,0
SzltWnJGNkpEWlk=,4,67.236,97.404,0
SzltWnJGNkpEWlk=,5,98.857,112.756,0
SzltWnJGNkpEWlk=,6,113.803,132.226,0
SzltWnJGNkpEWlk=,8,143.357,157.401,0
SzltWnJGNkpEWlk=,9,160.221,202.06,0
SzltWnJGNkpEWlk=,10,203.767,223.226,-1
SzltWnJGNkpEWlk=,11,224.878,241.967,24
SzltWnJGNkpEWlk=,12,242.848,280.714,74
SzltWnJGNkpEWlk=,13,281.648,298.004,6
SzltWnJGNkpEWlk=,15,309.145,360.418,1
SzltWnJGNkpEWlk=,16,362.242,381.55,10
SzltWnJGNkpEWlk=,17,382.111,398.39300000000003,-1
SzltWnJGNkpEWlk=,18,399.287,415.21000000000004,-1
SzltWnJGNkpEWlk=,19,415.86,432.854,45
SzltWnJGNkpEWlk=,20,432.904,442.517,17
SzltWnJGNkpEWlk=,23,460.063,479.418,1
SzltWnJGNkpEWlk=,24,481.901,507.419,1
SzltWnJGNkpEWlk=,27,528.019,538.894,1
SzltWnJGNkpEWlk=,28,539.464,583.738,1
SzltWnJGNkpEWlk=,29,585.942,610.339,119
SzltWnJGNkpEWlk=,30,613.294,691.573,119
SzltWnJGNkpEWlk=,31,693.642,723.12,-1
SzltWnJGNkpEWlk=,32,724.858,743.467,55
SzltWnJGNkpEWlk=,33,746.431,767.207,129
SzltWnJGNkpEWlk=,34,769.015,791.22,129
SzltWnJGNkpEWlk=,35,791.741,803.001,-1
SzltWnJGNkpEWlk=,36,803.877,829.014,129
SzltWnJGNkpEWlk=,37,829.064,843.865,-1
SzltWnJGNkpEWlk=,38,843.915,861.831,129
SzltWnJGNkpEWlk=,39,863.479,916.488,77
SzltWnJGNkpEWlk=,40,918.371,937.634,-1
SzltWnJGNkpEWlk=,41,938.983,952.3580000000001,-1
SzltWnJGNkpEWlk=,43,956.445,963.911,28
SzltWnJGNkpEWlk=,46,976.073,985.59,62
SzltWnJGNkpEWlk=,48,994.646,1008.614,-1
SzltWnJGNkpEWlk=,51,1023.245,1038.106,0
SzltWnJGNkpEWlk=,52,1040.09,1076.253,0
SzltWnJGNkpEWlk=,53,1076.303,1091.881,0
SzltWnJGNkpEWlk=,54,1093.36,1129.567,0
SzltWnJGNkpEWlk=,55,1131.892,1156.454,0
SzltWnJGNkpEWlk=,56,1156.504,1172.801,14
SzltWnJGNkpEWlk=,57,1188.79,1257.427,5
MExUbHZXclJLM2c=,0,1.065,12.257,-1
MExUbHZXclJLM2c=,1,15.088,26.319999999999997,-1
MExUbHZXclJLM2c=,2,26.67,66.187,16
MExUbHZXclJLM2c=,4,75.968,98.776,16
MExUbHZXclJLM2c=,6,106.589,129.424,115
MExUbHZXclJLM2c=,7,130.438,142.574,127
MExUbHZXclJLM2c=,8,142.604,170.709,32
MExUbHZXclJLM2c=,9,173.34,190.18200000000002,86
MExUbHZXclJLM2c=,10,190.232,213.001,-1
MExUbHZXclJLM2c=,11,218.511,234.991,80
MExUbHZXclJLM2c=,12,238.38,247.55700000000002,-1
MExUbHZXclJLM2c=,13,250.764,270.899,115
MExUbHZXclJLM2c=,14,273.055,321.45300000000003,32
MExUbHZXclJLM2c=,15,322.601,337.461,95
MExUbHZXclJLM2c=,16,339.597,354.812,-1
MExUbHZXclJLM2c=,17,355.102,367.636,95
YWdUdlFfekJ1Rzg=,1,8.037,49.019000000000005,-1
YWdUdlFfekJ1Rzg=,4,64.09,83.899,-1
YWdUdlFfekJ1Rzg=,6,89.754,142.366,9
YWdUdlFfekJ1Rzg=,7,142.416,160.193,-1
YWdUdlFfekJ1Rzg=,8,161.238,186.984,-1
YWdUdlFfekJ1Rzg=,11,203.832,251.68900000000002,110
YWdUdlFfekJ1Rzg=,12,251.739,368.51300000000003,110
YWdUdlFfekJ1Rzg=,13,370.658,402.914,74
YWdUdlFfekJ1Rzg=,14,402.944,413.658,6
YWdUdlFfekJ1Rzg=,18,432.794,448.712,-1
YWdUdlFfekJ1Rzg=,20,455.962,500.237,38
YWdUdlFfekJ1Rzg=,21,500.287,509.716,-1
YWdUdlFfekJ1Rzg=,22,510.879,546.879,-1
YWdUdlFfekJ1Rzg=,24,555.794,594.151,-1
YWdUdlFfekJ1Rzg=,25,594.221,606.317,-1
YWdUdlFfekJ1Rzg=,26,607.498,651.428,47
YWdUdlFfekJ1Rzg=,27,651.758,676.45,-1
YWdUdlFfekJ1Rzg=,28,678.141,717.918,23
YWdUdlFfekJ1Rzg=,29,718.627,741.735,43
YWdUdlFfekJ1Rzg=,30,743.132,779.924,76
YWdUdlFfekJ1Rzg=,31,779.954,798.509,-1
YWdUdlFfekJ1Rzg=,32,800.299,850.524,-1
YWdUdlFfekJ1Rzg=,36,867.379,1013.672,18
YWdUdlFfekJ1Rzg=,37,1015.945,1052.381,92
YWdUdlFfekJ1Rzg=,38,1052.411,1221.982,-1
YWdUdlFfekJ1Rzg=,39,1224.156,1260.768,35
YWdUdlFfekJ1Rzg=,40,1262.839,1319.05,20
YWdUdlFfekJ1Rzg=,41,1320.58,1332.248,87
YWdUdlFfekJ1Rzg=,42,1333.616,1423.92,12
YWdUdlFfekJ1Rzg=,44,1431.676,1447.464,128
YWdUdlFfekJ1Rzg=,45,1448.319,1544.106,128
YWdUdlFfekJ1Rzg=,46,1544.136,1615.952,42
YWdUdlFfekJ1Rzg=,47,1618.064,1632.502,45
YWdUdlFfekJ1Rzg=,50,1661.296,1738.834,5
TXl2WTdFRUI3aWc=,1,10.145,63.658,-1
TXl2WTdFRUI3aWc=,2,67.899,149.45700000000002,-1
TXl2WTdFRUI3aWc=,4,153.203,209.232,110
TXl2WTdFRUI3aWc=,5,211.665,248.786,19
TXl2WTdFRUI3aWc=,6,250.938,338.815,6
TXl2WTdFRUI3aWc=,8,342.606,416.53000000000003,72
TXl2WTdFRUI3aWc=,9,418.845,482.274,-1
TXl2WTdFRUI3aWc=,10,482.324,637.776,-1
TXl2WTdFRUI3aWc=,12,650.513,772.4,-1
TXl2WTdFRUI3aWc=,13,772.45,809.179,101
TXl2WTdFRUI3aWc=,14,811.44,825.686,30
TXl2WTdFRUI3aWc=,15,826.906,844.926,30
TXl2WTdFRUI3aWc=,16,845.792,866.346,30
TXl2WTdFRUI3aWc=,17,867.076,875.368,30
TXl2WTdFRUI3aWc=,18,876.295,907.72,101
TXl2WTdFRUI3aWc=,20,919.406,938.806,55
TXl2WTdFRUI3aWc=,21,939.765,949.32,-1
TXl2WTdFRUI3aWc=,22,951.449,984.699,101
TXl2WTdFRUI3aWc=,23,985.962,1020.223,30
TXl2WTdFRUI3aWc=,24,1020.253,1032.105,30
TXl2WTdFRUI3aWc=,25,1033.896,1055.316,130
TXl2WTdFRUI3aWc=,26,1055.346,1067.013,30
TXl2WTdFRUI3aWc=,27,1067.913,1104.411,30
TXl2WTdFRUI3aWc=,28,1104.901,1118.097,30
TXl2WTdFRUI3aWc=,29,1119.674,1193.702,30
TXl2WTdFRUI3aWc=,31,1201.537,1236.573,-1
TXl2WTdFRUI3aWc=,32,1237.203,1254.679,30
TXl2WTdFRUI3aWc=,33,1255.969,1277.328,92
TXl2WTdFRUI3aWc=,34,1278.159,1290.96,-1
TXl2WTdFRUI3aWc=,35,1291.01,1310.4660000000001,71
TXl2WTdFRUI3aWc=,36,1312.063,1349.198,82
TXl2WTdFRUI3aWc=,38,1355.669,1387.472,34
TXl2WTdFRUI3aWc=,39,1387.522,1443.85,0
TXl2WTdFRUI3aWc=,40,1446.36,1479.287,-1
TXl2WTdFRUI3aWc=,41,1482.049,1511.42,44
TXl2WTdFRUI3aWc=,42,1512.461,1526.158,44
TXl2WTdFRUI3aWc=,43,1526.188,1534.903,81
TXl2WTdFRUI3aWc=,44,1535.684,1548.84,44
TXl2WTdFRUI3aWc=,48,1565.752,1627.256,44
TXl2WTdFRUI3aWc=,49,1627.286,1638.741,44
TXl2WTdFRUI3aWc=,50,1639.691,1654.347,44
TXl2WTdFRUI3aWc=,51,1657.469,1673.365,1
TXl2WTdFRUI3aWc=,54,1697.379,1785.598,5
bWFzLXpaaDJsMm8=,2,13.015,31.009999999999998,36
bWFzLXpaaDJsMm8=,3,34.445,126.33999999999999,-1
bWFzLXpaaDJsMm8=,4,126.77,142.31900000000002,48
bWFzLXpaaDJsMm8=,5,145.908,201.536,37
bWFzLXpaaDJsMm8=,6,202.026,239.75300000000001,19
bWFzLXpaaDJsMm8=,7,241.574,320.327,-1
bWFzLXpaaDJsMm8=,8,322.31,333.331,7
bWFzLXpaaDJsMm8=,9,336.562,443.356,25
bWFzLXpaaDJsMm8=,10,443.947,456.283,40
bWFzLXpaaDJsMm8=,11,460.8,551.013,-1
bWFzLXpaaDJsMm8=,12,551.383,649.165,-1
bWFzLXpaaDJsMm8=,13,652.384,672.7330000000001,50
bWFzLXpaaDJsMm8=,15,675.546,840.604,6
bWFzLXpaaDJsMm8=,16,841.673,865.359,78
bWFzLXpaaDJsMm8=,17,868.848,925.651,38
bWFzLXpaaDJsMm8=,18,926.542,955.9350000000001,81
bWFzLXpaaDJsMm8=,19,956.445,1082.727,98
bWFzLXpaaDJsMm8=,20,1083.371,1113.929,-1
bWFzLXpaaDJsMm8=,21,1117.261,1260.76,37
bWFzLXpaaDJsMm8=,22,1260.79,1282.208,67
bWFzLXpaaDJsMm8=,23,1287.914,1445.97,-1
bWFzLXpaaDJsMm8=,24,1447.316,1471.721,48
bWFzLXpaaDJsMm8=,25,1474.804,1570.445,11
bWFzLXpaaDJsMm8=,27,1583.704,1604.929,-1
bWFzLXpaaDJsMm8=,28,1606.035,1614.219,14
ZTdUeURfU0dmemc=,0,1.162,23.915999999999997,20
ZTdUeURfU0dmemc=,1,23.966,44.086,-1
ZTdUeURfU0dmemc=,3,52.08,71.026,54
ZTdUeURfU0dmemc=,4,71.076,254.868,-1
ZTdUeURfU0dmemc=,6,262.925,312.916,-1
ZTdUeURfU0dmemc=,7,315.067,330.799,102
MnF4aEtnLTdMdHc=,0,0.91,127.695,-1
MnF4aEtnLTdMdHc=,1,127.765,145.44500000000002,-1
MnF4aEtnLTdMdHc=,2,147.266,191.27200000000002,95
MnF4aEtnLTdMdHc=,3,192.33,215.053,95
MnF4aEtnLTdMdHc=,4,216.603,265.592,95
MnF4aEtnLTdMdHc=,5,266.229,282.119,-1
MnF4aEtnLTdMdHc=,6,282.876,331.058,-1
MnF4aEtnLTdMdHc=,8,341.24,416.285,-1
MnF4aEtnLTdMdHc=,9,416.315,430.188,29
MnF4aEtnLTdMdHc=,10,431.528,480.569,29
eGxEeGFMb05sUVU=,3,17.661,73.33699999999999,3
eGxEeGFMb05sUVU=,4,74.993,145.42100000000002,3
eGxEeGFMb05sUVU=,5,145.471,163.973,3
eGxEeGFMb05sUVU=,8,180.027,226.23700000000002,-1
eGxEeGFMb05sUVU=,9,227.671,259.475,3
eGxEeGFMb05sUVU=,10,263.198,354.896,3
eGxEeGFMb05sUVU=,11,357.159,427.887,105
eGxEeGFMb05sUVU=,13,437.799,459.483,15
eGxEeGFMb05sUVU=,14,460.703,479.255,15
eGxEeGFMb05sUVU=,15,480.126,493.744,52
eGxEeGFMb05sUVU=,16,493.774,505.27,26
eGxEeGFMb05sUVU=,17,506.443,521.279,15
eGxEeGFMb05sUVU=,18,521.329,532.284,132
eGxEeGFMb05sUVU=,19,534.455,612.873,51
eGxEeGFMb05sUVU=,20,614.708,628.701,25
eGxEeGFMb05sUVU=,21,629.873,639.504,-1
eGxEeGFMb05sUVU=,22,639.524,648.784,-1
eGxEeGFMb05sUVU=,23,649.755,666.758,83
eGxEeGFMb05sUVU=,25,675.974,699.573,101
eGxEeGFMb05sUVU=,26,700.282,709.071,7
eGxEeGFMb05sUVU=,27,709.111,719.431,9
eGxEeGFMb05sUVU=,28,721.867,794.591,134
eGxEeGFMb05sUVU=,29,797.021,890.621,41
eGxEeGFMb05sUVU=,30,893.517,932.179,104
eGxEeGFMb05sUVU=,31,932.369,944.503,0
eGxEeGFMb05sUVU=,32,946.924,971.724,0
eGxEeGFMb05sUVU=,33,973.28,984.276,0
eGxEeGFMb05sUVU=,35,992.21,1029.291,0
eGxEeGFMb05sUVU=,36,1029.361,1040.156,0
eGxEeGFMb05sUVU=,37,1041.693,1048.928,0
eGxEeGFMb05sUVU=,40,1059.804,1068.76,0
eGxEeGFMb05sUVU=,42,1073.873,1122.723,-1
eGxEeGFMb05sUVU=,43,1137.925,1204.756,5
aTZxRW9zQTRfdFE=,0,5.47,95.509,105
aTZxRW9zQTRfdFE=,1,96.937,174.437,-1
aTZxRW9zQTRfdFE=,2,177.968,186.80100000000002,-1
aTZxRW9zQTRfdFE=,5,197.671,233.8,-1
aTZxRW9zQTRfdFE=,7,245.362,275.649,-1
aTZxRW9zQTRfdFE=,8,277.563,294.838,-1
aTZxRW9zQTRfdFE=,9,296.707,315.974,-1
aTZxRW9zQTRfdFE=,10,317.612,336.081,29
aTZxRW9zQTRfdFE=,11,337.0,400.413,29
aTZxRW9zQTRfdFE=,12,401.852,438.928,93
aTZxRW9zQTRfdFE=,13,442.339,538.779,8
aTZxRW9zQTRfdFE=,14,540.382,566.408,93
aTZxRW9zQTRfdFE=,15,569.816,634.144,-1
aTZxRW9zQTRfdFE=,16,634.194,643.888,-1
aTZxRW9zQTRfdFE=,17,647.402,684.647,-1
aTZxRW9zQTRfdFE=,18,686.639,701.607,29
aTZxRW9zQTRfdFE=,19,705.121,765.253,16
aTZxRW9zQTRfdFE=,20,765.303,778.979,-1
aTZxRW9zQTRfdFE=,21,782.72,840.47,-1
aTZxRW9zQTRfdFE=,22,842.26,875.479,93
aTZxRW9zQTRfdFE=,24,877.532,888.996,-1
aTZxRW9zQTRfdFE=,25,890.501,1001.723,-1
aTZxRW9zQTRfdFE=,26,1002.033,1048.294,-1
aTZxRW9zQTRfdFE=,27,1052.416,1137.154,-1
aTZxRW9zQTRfdFE=,28,1138.67,1155.382,-1
aTZxRW9zQTRfdFE=,29,1158.044,1203.735,23
aTZxRW9zQTRfdFE=,30,1204.345,1220.18,-1
aTZxRW9zQTRfdFE=,31,1221.306,1263.783,-1
aTZxRW9zQTRfdFE=,32,1265.015,1315.78,19
aTZxRW9zQTRfdFE=,33,1318.445,1444.539,113
aTZxRW9zQTRfdFE=,34,1444.589,1461.687,-1
